,Library.Full.Name,Library.Number,Survey.Year.From,A1.3.Ontario.Library.Service..OLS..Region..English.,A1.4.Type.of.Library.Service..English.,A1.5.Mailing.Address,A1.9.Street.Address,A1.10.City.Town,A1.11.Province,A1.12.Postal.Code,A1.13.Web.Site.Address,A1.14..No..of.Active.Library.Cardholders,B1.1..Net.Balance.brought.forward.from.previous.year,B2.1.1..Public.Library.Operating.Grant..PLOG.,B2.1.2..Pay.Equity.Grant,B2.1.3..First.Nation.Salary.Supplement.Grant,B2.1.4..Total.Provincial.Operating.Funding,B2.2..Local.Operating.Funding..e.g..Municipality.or.Band.local.operating.funding.,B2.4.1.03..Trillium.Foundation.funding,B2.4.1.04..Provincial.student.employment.funding,B2.4.1.05..ServiceOntario,B2.4.1.07..CAP.youth.support,B2.4.1.08..Young.Canada.Works,B2.4.1.10..OLCF,B2.4.1.99..Other.Project.Grant,B2.4.1a..Total.Project.Grants,B2.5..Donations..monies.donated.by.outside.bodies..e.g..Friends.groups..trust.funds.etc..,B2.6..Self.Generated.Revenue..e.g..fines..fees..sales.fundraising..room.rentals..cafe.revenue..etc..,B2.7..Debt.Services.and.Reserve.Fund.Revenues,B2.8..Other..Specify.any.other.source.of.funds.not.included.above.and.indicate.the.amount.received.from.each.funding.source.listed..e.g..Connectivity.,B2.9..Total.Operating.Revenues,B3.1..Provincial,B3.2..Federal,B3.3..Local,B3.4..Other..specify.any.other.source.of.funds.not.included.above.and.indicate.the.amount.received.from.each.funding.source.listed..report.each.funding.source.on.a.separate.line.,B3.5..Total.Capital.Revenues,B4.01..Materials,B4.01.1..General..Include.all.physical.items.that.are.not.electronic..e.g..books..periodicals..etc..,B4.01.2..Electronic..e.g..electronic.subscriptions.and.other.databases..downloadable.media..gaming..software..Playaway..DVDs..and.e.resources.,B4.02..Staffing..Total.funds.spent.on.all.staff..including.benefits..,B4.03..Staff.Training..Total.funds.spent.on.staff.training..including.travel.and.accommodation.,B4.04..Facilities.Utilities..Costs.related.to.library.facility.operation..e.g..insurance..rent..lighting..maintenance..etc..,B4.05.1..Telephone.and.Fax,B4.05.2..Dedicated.Internet.Connectivity.Costs..e.g..wireless..ISDN..dedicated.lines..,B4.06..Computer.Services..Total.spent.on.computer.equipment.and.related.expenses..e.g..computer.maintenance.contracts..etc...new.automated.systems..etc..,B4.07..Debt.Charges.and.Transfers.to.Reserve.Funds,B4.08..Funds.returned.to.government.sources,B4.09..Contract.payments.made.to.library.board.for.library.services..Specify.the.library.board.s..and.amount.given.to.each.board..report.each.payment.on.a.separate.line.,B4.10..Other..specify.all.other.expenditures.not.reported.above.and.indicate.the.amount.spent.for.each.expenditure.listed..report.each.item.on.a.separate.line.,B5.0..Total.Operating.Expenditures,B6.0..Total.Capital.Expenditures..funds.expended.on.land..building.construction.renovation.or.furniture.,C4.1.F..No,C4.1.T..Yes,C4.2..If.yes..how.many,C4.3.01..Freegal,C4.3.02..Freading,C4.3.03..Hoopla,C4.3.04..Zinio,C4.3.05..IndieFlix,C4.3.06..Flipster,C4.3.07..Naxos,C4.3.90..Other,D1.0.H..How.many.hours.per.week.in.your.library.constitute.a.full.time.position..must.be.at.least.32.5.hours..,D1.1.1.C..Librarians,D1.1.2.C..Library.Technicians,D1.1.3.C..EXCEL.Graduates,D1.1.4.C..Other.Staff,D1.1.5.C..Volunteers,D1.2.1.C..Librarians,D1.2.1.H..Librarians,D1.2.2.C..Library.Technicians,D1.2.2.H..Library.Technicians,D1.2.3.C..EXCEL.Graduates,D1.2.3.H..EXCEL.Graduates,D1.2.4.C..Other.Staff,D1.2.4.H..Other.Staff,D1.2.5.C..Volunteers,D1.2.5.H..Volunteers,E1.1..Total.No..of.Public.Access.Workstations.available.in.your.library,E1.1.1..Provide.Internet.access,E1.1.2..Provide.OPAC.and.or.ILS.Access,E1.1.4..Total.number.of.lending.laptops..netbooks..and.tablets..e.g..iPads.,E1.2..E.readers,E2.1.F..Does.your.library.have.an.automated.catalogue.system.,E2.1.T..Does.your.library.have.an.automated.catalogue.system.,E2.3.F..Does.your.library.provide.wireless.Internet.connection.,E2.3.T..Does.your.library.provide.wireless.Internet.connection.,E2.4.F..Does.your.library.have.a.3D.Printer.s.,E2.4.T..Does.your.library.have.a.3D.Printer.s.,E2.5..If.yes.state.how.many.,E2.6.F..Does.your.library.have.a.Maker.Space..mobile.Maker.Space..Digital.Media.Lab..Digital.Learning.Centre..Self.Publishing.Centre..Recording.Studio.etc.,E2.6.T..Does.your.library.have.a.Maker.Space..mobile.Maker.Space..Digital.Media.Lab..Digital.Learning.Centre..Self.Publishing.Centre..Recording.Studio.etc.,E2.7..If.yes.state.how.many.,E3.1.SPC..Main.Library,E3.1.SPH..Main.Library,E3.2.SPC..Branches.open.12.hours.per.week.or.more,E3.2.SPH..Branches.open.12.hours.per.week.or.more,E3.3.SPC..Branches.open.less.than.12.hours.per.week,E3.3.SPH..Branches.open.less.than.12.hours.per.week,E3.4.SPC..Bookmobile.stop.locations,E3.4.SPH..Bookmobile.stop.locations,E3.5.SPC..Deposit.Stations.and.Kiosks..refer.to.criteria.,E3.5.SPH..Deposit.Stations.and.Kiosks..refer.to.criteria.,E3.6.SPC..No..of.Bookmobiles.owned.by.your.library.board,F1.0..Total.Annual.Circulation..Actual.Annual.Direct.Circulation.,F2.1.P..No..of.programs.held.annually,F2.2.A..Annual.program.attendance,F2.301.Attendance..Early.literacy.and.Early.learning,F2.301.Programs..Early.literacy.and.Early.learning,F2.302.Attendance..Other.Children.s.programming,F2.302.Programs..Other.Children.s.programming,F2.303.Attendance..Summer.Reading,F2.303.Programs..Summer.Reading,F2.304.Attendance..Homework.help,F2.304.Programs..Homework.help,F2.305.Attendance..Class.instruction.at.a.library.or.school,F2.305.Programs..Class.instruction.at.a.library.or.school,F2.306.Attendance..Teen.programming,F2.306.Programs..Teen.programming,F2.307.Attendance..Newcomer.focus,F2.307.Programs..Newcomer.focus,F2.308.Attendance..Careers..job.help...skills.,F2.308.Programs..Careers..job.help...skills.,F2.309.Attendance..Business.Development,F2.309.Programs..Business.Development,F2.310.Attendance..Community.Development,F2.310.Programs..Community.Development,F2.311.Attendance..Technology..social.media.and.computer.literacy.,F2.311.Programs..Technology..social.media.and.computer.literacy.,F2.311a.Attendance..Maker.space..Digital.media.lab..Self.publishing,F2.311a.Programs..Maker.space..Digital.media.lab..Self.publishing,F2.312.Attendance..Genealogy..local.history..Doors.Open,F2.312.Programs..Genealogy..local.history..Doors.Open,F2.313.Attendance..Adult.learning..not.covered.elsewhere.,F2.313.Programs..Adult.learning..not.covered.elsewhere.,F2.314.Attendance..Seniors.programming,F2.314.Programs..Seniors.programming,F2.315.Attendance..Culture.Days..poetry.and.story.readings..art.shows,F2.315.Programs..Culture.Days..poetry.and.story.readings..art.shows,F2.316.Attendance..First.Nations.Public.Library.Week,F2.316.Programs..First.Nations.Public.Library.Week,F2.317.Attendance..First.Nation.Communities.Reads,F2.317.Programs..First.Nation.Communities.Reads,F2.318.Attendance..Ontario.Public.Library.Week...Canadian.Library.Month,F2.318.Programs..Ontario.Public.Library.Week...Canadian.Library.Month,F2.319.Attendance..Book.Clubs,F2.319.Programs..Book.Clubs,F2.320.Attendance..Other,F2.320.Programs..Other,F3.1.1..No..of.requests.made.to.other.libraries,F3.1.2..No..of.items.being.borrowed,F3.2.1..No..of.requests.received.from.other.libraries,F3.2.2..No..of.items.lent,G1.1.1.W..All.circulation.except.E.books..downloadable.audio.books..music.and.video,G1.1.2.W..All.circulation.for.E.books..downloadable.audio.books..music.and.video.,G1.1.3.W..Total.circulation.of.all.library.materials,G1.2.1.W..Total.In.Library.Materials.Use,G1.3.1.W..No..of.people.using.library.workstations,G1.3.2.W..No..of.times.electronic.databases.are.accessed.by.library.users,G1.3.3.W..No..of.people.using.public.library.wireless.connection,G1.3.4.W..No..of.people.using.Maker.Spaces..Digital.Media.labs..Self.Publishing.Centres,G1.4.1.W..No..of.standard.reference.transactions,G1.4.2.W..No..of.electronic.reference.transactions,G1.4.3.W..No..of.Reader.s.Advisory.transactions,G1.4.4.W..No..of.Information.Communication.Technology..software.and.social.media.support.requests,G1.4.5.W..Average.staff.time.in.minutes.per.Information.Communication..Technology..software.and.social.media.support.request.,G1.4.6.W..Number.of.times.accessible.material..equipment.or.devices.are.requested,G1.5.1.W..No..of.visits.to.the.library.made.in.person,G1.5.2.W..No..of.electronic.visits.to.the.library.website,G1.5.3.W..No..of.Social.Media.visits,H1.1.1.01..Books,H1.1.1.02..E.books,H1.1.1.03..Databases.and.Other.Downloadable.Services,H1.1.1.04..Computer.software,H1.1.1.05..Connectivity,H1.1.1.06..Integrated.Library.systems,H1.1.1.07..Corporate.Discount.Programs,H1.1.1.08..Municipal.and.Local.government,H1.1.1.92..Other.Types.of.Consortia,H1.2.1.F..No,H1.2.1.T..Yes,H1.2.2..If.Yes..provide.number.of.Friends.or.Foundations.organizations.your.public.library.works.with..,H1.3.1.F..No,H1.3.1.T..Yes,H1.3.2.10..Instagram,H1.3.2.11..Blogs,H1.3.2.12..Twitter,H1.3.2.13..Facebook,H1.3.2.14..Google.,H1.3.2.15..RSS.feeds,H1.3.2.16..Flickr,H1.3.2.17..YouTube,H1.3.2.18..LinkedIn,H1.3.2.19..Pinterest,H1.3.2.20..Tumblr,H1.3.2.90..Other.Social.Media,H1.4.1.F..No,H1.4.1.T..Yes,H1.4.2..If.Yes..how.many...,H1.4.3.21..Community.museums,H1.4.3.22..Art.galleries,H1.4.3.23..Municipal.cultural.planning.partnerships,H1.4.3.24..Archives,H1.4.3.25..Heritage.Organizations,H1.4.3.26..Ethno.cultural.and.Newcomer.Service.Organizations,H1.4.3.93..Other.Cultural.Partners,H1.5.1.F..No,H1.5.1.T..Yes,H1.5.2..If.Yes..how.many.,H1.5.3.40..Early.Childhood.Organizations,H1.5.3.41..School.boards..including.local.schools.and.local.education.authorities,H1.5.3.42..Community.Colleges,H1.5.3.43..Universities,H1.5.3.44..Distance.Education,H1.5.3.94..Other.Education.Sector.Partners,H1.5.4..Please.provide.highlights.or.examples.of.your.library.s.partnerships.with.the.Education.sector.,H1.7.1.F..No,H1.7.1.T..Yes,H1.7.2.31..ServiceOntario,H1.7.2.32..ESDC,H1.7.2.34..Municipal.services..e.g..licences.,H1.7.2.35..Health,H1.7.2.36..CAP.Youth,H1.7.2.91..Other.government.Service.Partnerships,H1.8.1.F..No,H1.8.1.T..Yes,H1.8.2.PC..Please.outline.your.projects.in.the.field.below..Provide.year.the.project.is.planned.for.,H1.8.3.F..No,H1.8.3.T..Yes,H1.8.4.TN..Please.outline.your.technology.needs.in.the.field.below.,H1.9.1.F..No,H1.9.1.T..Yes,H1.9.2.51..Chamber.of.Commerce,H1.9.2.52..Business.Improvement.Area..BIA.,H1.9.2.95..Other.Business.and.Economic.Sector.Partnerships,P1.1..Resident.Population.Served,P1.2..Contracting.Population.Served,P2.1..Contracting.Households.Served,P2.2..Resident.Households.Served
654,Pickering,L0340,2017,Southern Ontario Library Service,Public or Union Library,P.O. Box 368 ,One The Esplanade ,Pickering,Ontario,L1V6K7,www.picnet.org,"41,338",0,"97,833","8,592",0,"106,425","5,624,021",0,0,"1,275",0,0,"70,227","1,556","73,058","12,317","140,081",0,"30,797","5,986,699",0,0,"283,301",0,"283,301","525,218","230,559","294,659","4,382,718","47,481","587,172","28,499","31,932","167,361",0,0,0,"195,902","5,966,283","283,301",0,1,3,1,0,0,0,0,1,0,1,35,9,7,0,15,0,0,0,3,60,0,0,40,630,111,47,82,79,79,8,5,0,1,0,1,0,1,2,0,1,1,1,69.5,2,81.5,0,0,0,0,0,0,0,"992,603","1,173","41,072","11,059",295,"5,243",127,"2,889",87,0,0,"2,962",27,"2,968",160,0,0,0,0,0,0,0,0,958,64,"7,950",127,279,6,"4,891",174,"1,385",56,0,0,0,0,0,0,0,0,488,50,0,0,"1,319","1,045","4,919","1,434","14,244","3,926","18,170","1,076","11,587","1,613","8,472",9,77,1,95,242,6,5,"10,667","11,702","190,713",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,2,0,1,10,1,0,0,0,1,1,0,0,1,5,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,"89,781",0,0,"31,430"
655,Port Colborne,L0024,2017,Southern Ontario Library Service,Public or Union Library,310 King Street ,,Port Colborne,Ontario,L3K4H1,www.portcolbornelibrary.org,"7,740",0,"35,558","2,770",0,"38,328","702,088",0,0,0,0,0,0,0,"3,000","5,824","25,239","21,753","2,309","798,541",0,0,"35,000","2,297","37,297","72,040","45,812","26,228","561,773","3,915","70,338","4,429","4,023","21,544","41,300",0,0,"19,179","798,541","4,226",0,1,1,0,0,0,0,0,1,0,0,35,1,1,1,3,0,0,0,0,0,0,0,5,10,10,3,15,15,15,6,0,0,1,0,1,0,0,0,0,0,0,1,53,0,0,0,0,0,0,0,0,0,"163,806",396,"4,326",165,17,"1,315",107,652,37,0,0,441,21,7,1,0,0,0,0,74,10,224,21,78,34,0,0,0,0,667,116,69,10,305,11,0,0,0,0,244,2,85,9,0,0,937,871,"3,663","1,503","1,909",427,"2,336",708,221,146,106,0,194,1,16,39,2,115,"1,057","2,110",106,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,1,7,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"188,600",0,1,"10,000",0,1,1,1,0,"18,306",0,0,"10,300"
656,Port Hope,L0499,2017,Southern Ontario Library Service,Public or Union Library,31 Queen Street ,,Port Hope,Ontario,L1A2Y8,www.phpl.ca,"14,479","-1,637","29,452","2,375",0,"31,827","701,164",0,0,850,0,0,0,"3,990","8,865","42,329","23,994",276,"2,466","810,921",0,0,"35,773",0,"35,773","61,042","53,001","8,041","511,890","3,259","80,423","4,129","10,137","25,199",0,0,0,"32,072","728,151",0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,13,235,3,3,19,16,19,0,3,0,1,0,1,0,0,0,0,0,0,1,55,0,0,1,10,0,0,0,0,0,"142,707",276,"3,695",337,36,313,13,"1,196",36,42,1,85,3,0,0,0,0,0,0,0,0,0,0,101,50,51,18,116,1,246,4,635,80,0,0,0,0,0,0,88,5,148,18,337,11,"2,028","1,871","3,064","1,534","1,278",907,"2,185",759,173,0,147,0,133,16,140,73,16,3,"1,682",779,115,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,"20,000",0,1,1,1,0,"16,753",0,0,"7,305"
657,Powassan & District Union Public Library,L0273,2017,Ontario Library Service - North,Public or Union Library,324 Clark Street P.O. Box 160 ,324 Clark Street ,Powassan,Ontario,P0H1Z0,www.powassanlibrary.com,"1,905",0,"14,500","7,601",0,"22,101","154,455",0,0,0,"8,887","6,129",0,"14,285","33,706","54,110","11,931",0,"2,442","283,018",0,"3,671",0,0,"3,671","14,685","9,725","4,960","163,505","2,437","30,101","1,055","2,442","2,330",0,0,0,"29,012","245,567","7,279",0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,4,20,1,3,17,15,1,6,5,0,1,0,1,0,1,1,0,0,0,1,41,0,0,0,0,0,0,0,0,0,"7,651",543,"6,632",748,56,628,63,901,49,0,0,36,2,7,1,0,0,25,1,32,2,788,55,161,41,621,87,50,11,885,72,263,13,767,12,11,2,33,1,13,1,0,0,663,74,588,549,592,215,717,179,896,"1,326",77,0,93,2,12,0,37,23,4,1,579,96,"13,141",0,1,1,1,1,1,0,1,4,0,1,4,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,3,0,1,1,1,1,0,0,0,1,3,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,"315,000",0,1,"4,000",0,1,0,1,0,"6,069",586,0,"3,298"
658,Prescott,L0274,2017,Southern Ontario Library Service,Public or Union Library,360 Dibble Street West P.O. Box 430 ,360 Dibble Street West ,Prescott,Ontario,K0E1T0,http://www.prescott.ca/library,"1,537",0,"9,701",0,0,"9,701","145,851",0,0,0,0,0,0,"6,500","9,500","1,605","4,159","2,500","1,123","174,439",0,0,0,0,0,"12,524","10,182","2,342","133,936",320,"3,532","1,081","1,195","2,972",0,0,0,"3,464","159,024",0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,4,68,1,3,10,10,10,3,0,0,1,0,1,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,"21,915",54,882,540,36,0,0,275,12,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,10,2,0,0,"1,290","1,228",867,764,282,72,354,255,93,12,18,0,15,8,10,5,10,5,256,7,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"4,222",0,0,"2,182"
659,Prince Edward County,L0276,2017,Southern Ontario Library Service,Public or Union Library,208 Main Street ,,Picton,Ontario,K0K2T0,www.peclibrary.org,"8,012","78,465","50,427","27,816",0,"78,243","1,116,218",0,0,"2,550","7,249","2,620","8,831",0,"31,952","117,736","27,170",0,"16,193","1,393,397","18,164",0,0,0,"18,164","114,403","80,354","34,049","938,737","4,463","151,081","8,308","15,753","32,037",0,0,0,"52,180","1,316,962","18,164",0,1,3,0,0,1,0,0,1,0,1,35,0,0,3,4,0,0,0,0,0,1,12,5,20,13,24,45,45,45,17,18,0,1,0,1,0,1,2,0,1,1,1,40,5,96,0,0,0,0,0,0,0,"182,254","1,028","14,942","1,244",102,"1,480",90,252,34,50,20,"2,768",96,269,52,442,37,0,0,0,0,9,1,652,136,916,96,59,6,"1,151",72,"1,627",49,0,0,0,0,0,0,685,12,603,82,"2,735",143,"5,966","5,796","7,904","6,355","2,378",648,"3,026",390,284,244,122,916,36,3,141,24,10,6,"10,916","1,804",32,1,1,1,1,1,1,1,0,0,0,1,4,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,"2,000,000",0,1,"5,400",0,1,0,1,2,"24,735",0,0,"13,206"
660,Prince Twp Public Library,L0275,2017,Ontario Library Service - North,Public or Union Library,3042 Second Line West RR6 ,3042 Second Line West RR6 ,Prince Township,Ontario,P6A6K4,www.olsn.ca/princetownship,203,"18,493","2,069",0,0,"2,069","6,049",0,0,0,0,0,"6,158",0,"6,158",49,"5,653",0,0,"19,978",0,0,0,0,0,"4,661","3,856",805,"3,300",0,"2,895",857,342,"2,169",0,0,0,"2,040","16,264",0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,6,5,0,3,0,0,1,0,1,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,"1,170",72,363,0,0,216,36,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,21,2,30,30,0,0,20,12,32,9,4,0,4,0,2,0,0,0,0,1,23,0,5,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,010",0,0,459
661,Quinte West,L0285,2017,Southern Ontario Library Service,Public or Union Library,7 Creswell Drive ,7 Creswell Drive ,Trenton,Ontario,K8V6X5,www.library.quintewest.ca,"18,653",0,"64,569","20,452",0,"85,021","1,300,000",0,0,0,0,0,0,0,"8,106","4,617","30,929","32,886","18,374","1,479,933",0,0,0,0,0,"139,777","77,228","62,549","1,033,735","3,011","192,612","11,000",0,"80,957",0,0,0,"18,841","1,479,933",0,0,1,1,0,0,1,0,0,0,0,0,35,3,1,1,1,0,0,0,0,0,1,18,16,262.5,56,40,25,20,4,0,0,0,1,0,1,0,0,0,0,0,0,1,55,1,38,0,0,0,0,0,0,0,"256,151",400,"7,162","1,555",90,"1,109",51,"1,403",50,0,0,"1,234",44,79,2,0,0,0,0,0,0,74,14,339,31,0,0,0,0,0,0,299,23,363,32,0,0,0,0,0,0,220,10,487,53,"2,044","1,830","5,355","3,514","5,509",714,"6,223",122,338,0,327,0,90,3,34,21,4,138,"1,633","5,479",165,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"120,000",0,0,0,0,0,0,0,0,"43,577",0,0,"17,830"
662,Rainy River,L0131,2017,Ontario Library Service - North,Public or Union Library,Box 308 ,334 4th Street ,Rainy River,Ontario,P0W1L0,www.rainyriverlibrary.com,745,0,"2,305","4,798",0,"7,103","34,596",0,0,0,0,0,0,304,"10,830","32,605","3,141","8,198","4,681","112,600",0,0,0,0,0,"14,781","10,842","3,939","42,290",210,"13,817","1,105","1,167","3,650","17,228","1,158",0,"12,005","107,411",0,0,1,2,0,0,0,0,0,0,0,2,35,0,0,0,0,0,0,0,0,0,1,23,1,12,16,5.2,6,5,1,3,3,0,1,0,1,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,"19,622",17,274,21,1,218,12,17,2,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,608,541,695,467,273,67,340,5,18,0,12,0,17,3,10,7,9,3,199,38,"1,422",1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,807,"1,290","1,240",434
663,Rainy River FN,L0446,2017,Ontario Library Service - North,First Nations Library,Box 450 ,,Emo,Ontario,P0W1E0,,80,0,"1,231",0,"13,000","14,231",0,0,0,0,0,0,0,0,"9,040",0,0,0,0,"23,271",0,0,0,0,0,0,0,0,"13,653",0,0,0,0,0,0,0,0,0,"13,653",0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,9,2,0,1,0,1,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,"1,383",24,74,0,0,8,1,9,1,2,3,0,0,4,1,0,0,12,9,0,0,0,0,0,0,0,0,0,0,12,1,6,1,6,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,50,1,51,32,30,30,30,0,3,3,0,0,0,45,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0
664,Ramara Twp,L0287,2017,Southern Ontario Library Service,Public or Union Library,5482 Highway 12 South P.O. Box 158 ,5482 Highway #12 South ,Ramara,Ontario,L3V0S2,www.ramarapubliclibrary.org,"1,573","54,742","24,370",0,0,"24,370","391,862",0,0,"2,394",0,0,0,"29,952","35,913","1,614","6,393",0,"5,797","465,949",0,0,0,0,0,"16,648","10,142","6,506","326,163","2,836","89,739","3,209",0,"8,440",0,0,0,"15,849","462,884","2,625",0,1,1,0,0,0,0,0,1,0,0,35,0,0,2,0,0,0,0,0,0,1,30,2,12,12,4,12,12,12,0,0,0,1,0,1,0,0,0,0,0,0,1,44,1,36,0,0,0,0,0,0,0,"43,695",54,"2,801",249,3,"1,020",23,86,2,51,1,500,4,0,0,0,0,10,1,0,0,0,0,89,2,0,0,0,0,421,11,210,2,19,2,0,0,0,0,50,1,96,2,0,0,"2,814","2,688",936,641,764,36,800,17,52,876,0,0,4,0,19,12,11,3,577,97,24,2,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,13,1,1,0,1,1,1,1,0,1,15,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,"12,000",0,1,1,0,1,"6,252",0,0,"8,102"
665,Red Lake,L0290,2017,Ontario Library Service - North,Public or Union Library,12 Fifth St. P.O. Box 280 ,12 Fifth Street ,Balmertown,Ontario,P0V1C0,http://www.olsn.ca/redlake,"1,328",0,"9,878","12,894",0,"22,772","203,878",0,0,0,0,0,0,0,"14,390",0,"5,607",0,0,"246,647",0,0,0,0,0,"33,663","23,211","10,452","166,524",0,"34,201","2,233",828,"2,923",0,0,0,"12,598","252,970",0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,8,0,0,0,0,0,0,0,8,75.5,0,0,13,13,0,8,2,0,1,0,1,0,0,0,0,0,0,2,91,0,0,0,0,0,0,0,0,0,"13,787",120,"1,050",676,42,66,26,57,4,46,11,41,2,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,12,63,20,260,249,180,156,358,105,463,49,45,48,5,0,18,10,14,8,35,0,316,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"3,000",0,0,0,0,0,"4,170",0,0,"2,112"
666,Red Rock Twp,L0291,2017,Ontario Library Service - North,Public or Union Library,P.O. Box 285 ,42 Salls Street ,Red Rock,Ontario,P0T2P0,www.olsn.ca/redrock,490,0,"3,003",239,0,"3,242","74,093",0,"1,599",0,"6,301",0,"2,500",0,"10,400",0,56,0,"1,509","89,300",0,0,0,0,0,"10,544","7,068","3,476","59,339",558,"3,291",833,0,"3,889",0,0,0,"8,180","86,634",0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,20,3,18,0,0,4,4,2,6,2,0,1,0,1,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,"6,940",105,983,21,1,310,22,112,8,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,26,1,70,19,38,3,0,0,0,0,64,4,105,20,137,22,171,158,0,0,106,25,131,66,19,28,19,0,7,0,5,6,10,0,120,7,46,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,"8,000",0,0,0,0,0,895,0,0,381
